"3566","Yemen","Thamar University","null","","null","null","/node/295320","","Public","null","12,090","633","335","null",
"3567","Yemen","University of Science & Technology, Yemen","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/university-of-science-technology-yemen_592560cf2aeae70239af5473_medium_0.jpg","null","null","/node/293356","","null","Low","12,957","270","1,602","null",
"3568","Yemen","university of Aden","null","","null","null","/node/294190","","Public","null","29,795","2,250","287","null",
"3569","Yemen","University of Ibb","null","","null","null","/node/295352","","Public","null","12,053","415","66","null",
"3570","Yemen","Sana'a University","null","","null","null","/node/295334","","Public","null","66,048","2,476","712","null",
"3571","Argentina","Pontificia Universidad Católica Argentina","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/pontificia-universidad-catlica-argentina_592560cf2aeae70239af5486_medium.jpg","null","null","/node/293373","http://www.uca.edu.ar","Private","Low","13,496","1,834","1,273","null",
"3580","Argentina","Universidad de Palermo (UP)","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/universidad-de-palermo-up_592560cf2aeae70239af54de_medium_0.jpg","null","null","/node/293454","http://www.palermo.edu","Private","Medium","8,314","999","2,734","null",
"3589","Argentina","Universidad Argentina de la Empresa (UADE)","null","","null","null","/node/293387","","Private","Low","18,734","1,590","1,298","null",
"3590","Argentina","UNIVERSIDAD NACIONAL DE TRES DE FEBRERO","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/universidad-nacional-de-tres-de-febrero_592560df9988f300e2320983_medium_0.jpg","null","null","/node/294352","","null","null","null","null","null","null",
"3591","Argentina","Universidad de Buenos Aires (UBA)","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/universidad-de-buenos-aires-uba_78_medium_0.jpg","null","null","/node/294578","","Public","Very High","122,301","16,421","27,109","null",
"3592","Argentina","Universidad Austral","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/universidad-austral_38_medium.jpg","null","null","/node/294618","","Private","Medium","3,974","600","292","null",
"3593","Argentina","Universidad de Belgrano","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/universidad-de-belgrano_51_medium.jpg","null","null","/node/294605","","Private","Low","5,701","1,045","1,562","null",
"3594","Argentina","Universidad Nacional de La Plata (UNLP)","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/universidad-nacional-de-la-plata-unlp_1690_medium_0.jpg","null","null","/node/296825","","Public","High","88,191","6,547","1,654","null",
"3595","Argentina","Instituto Tecnológico de Buenos Aires (ITBA)","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/instituto-tecnolgico-de-buenos-aires-itba_592560cf2aeae70239af4bae_medium.jpg","null","null","/node/294200","","Private","Medium","2,847","326","192","null",
"3596","Argentina","Universidad de San Andrés - UdeSA","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/universidad-de-san-andrs-udesa_1699_medium.jpg","null","null","/node/296833","","Private","Low","1,633","131","89","null",
"3597","Argentina","Universidad Torcuato Di Tella","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/universidad-torcuato-di-tella_618_medium.jpg","null","null","/node/297243","","Private","Low","1,957","155","116","null",
"3598","Argentina","Universidad Nacional de Córdoba - UNC","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/universidad-nacional-de-crdoba-unc_592560cf2aeae70239af511e_medium.jpg","null","null","/node/296826","","Public","High","105,668","4,981","1,946","null",
"3599","Argentina","Universidad Nacional de Tucumà¡n","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/universidad-nacional-de-tucumn_592560cf2aeae70239af5123_medium.jpg","null","null","/node/296829","","Public","Medium","53,915","2,339","null","null",
"3600","Argentina","Universidad Nacional de Cuyo","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/universidad-nacional-de-cuyo_592560cf2aeae70239af5124_medium.jpg","null","null","/node/296830","","Public","Medium","25,996","2,292","null","null",
"3601","Argentina","Universidad Tecnológica Nacional (UTN)","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/universidad-tecnolgica-nacional-utn_592560cf2aeae70239af5519_medium.jpg","null","null","/node/293517","","Public","Medium","71,826","5,983","null","null",
"3602","Argentina","Universidad Nacional del Sur","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/universidad-nacional-del-sur_592560cf2aeae70239af550a_medium.jpg","null","null","/node/293502","","Public","Medium","24,713","1,367","33","null",
"3603","Argentina","Universidad Nacional de Mar del Plata","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/universidad-nacional-de-mar-del-plata_592560cf2aeae70239af5125_medium.jpg","null","null","/node/296831","","Public","High","21,285","1,827","null","null",
"3604","Argentina","Universidad Nacional de Rosario (UNR)","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/universidad-nacional-de-rosario-unr_592560cf2aeae70239af511f_medium.jpg","null","null","/node/296338","","Public","Medium","71,749","3,359","1,151","null",
"3605","Argentina","Universidad del Salvador","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/universidad-del-salvador_592560cf2aeae70239af511d_medium.jpg","null","null","/node/296824","","Private","Low","23,414","1,656","null","null",
"3606","Argentina","Universidad Argentina John F. Kennedy","null","","null","null","/node/293388","","Private","Low","10,965","607","null","null",
"3607","Argentina","Universidad Nacional de Quilmes","null","","null","null","/node/294405","","Public","High","11,054","790","309","null",
"3608","Argentina","Universidad Nacional de Lomas de Zamora","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/universidad-nacional-de-lomas-de-zamora_592560cf2aeae70239af568d_medium.jpg","null","null","/node/293813","","Public","Low","31,237","1,473","null","null",
"3609","Argentina","Universidad Abierta Interamericana","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/universidad-abierta-interamericana_592560cf2aeae70239af5490_medium.jpg","null","null","/node/293383","","Private","Low","21,075","1,872","1,549","null",
"3610","Argentina","Catholic University of Cordoba","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/catholic-university-of-cordoba_592560cf2aeae70239af5899_medium.jpg","null","null","/node/294407","","Private","Medium","10,040","901","302","null",
"3611","Argentina","Universidad Nacional del Litoral","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/universidad-nacional-del-litoral_592560cf2aeae70239af5122_medium.jpg","null","null","/node/296827","","Public","Medium","44,681","1,534","97","null",
"3612","Argentina","Universidad Nacional de Misiones","null","","null","null","/node/294401","","Public","Low","18,534","681","null","null",
"3613","Argentina","Universidad Nacional de General Sarmiento (UNGS)","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/universidad-nacional-de-general-sarmiento-ungs_592560cf2aeae70239af5698_medium.jpg","null","null","/node/293822","","Public","Medium","5,085","296","null","null",
"3614","Argentina","Universidad Nacional de Río Cuarto - UNRC","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/universidad-nacional-de-ro-cuarto-unrc_592560cf2aeae70239af5127_medium.jpg","null","null","/node/296832","","Public","Medium","14,720","939","null","null",
"3615","Argentina","Universidad Nacional de San Martín (UNSAM)","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/universidad-nacional-de-san-martn-unsam_592560cf2aeae70239af5690_medium.jpg","null","null","/node/293816","","Public","Medium","16,262","881","692","null",
"3616","Argentina","Universidad de San Andrés","null","","null","null","/node/294188","","null","null","null","null","null","null",
"3617","Argentina","Universidad Favaloro","null","","null","null","/node/294399","","null","null","null","null","null","null",
"3618","Argentina","Universidad Nacional de la Pampa","null","","null","null","/node/294400","","Public","Medium","8,384","643","null","null",
