Country Name,Course Lavel,University Name,Course,Ranking,,
Australia,Undergraduate,Archaeology,The University of Newcastle, A ...,#=224 QS World University Rankings 2018,
Australia,Undergraduate,Archaeology,,,,
Australia,Undergraduate,Archaeology,,,,
Australia,Undergraduate,Archaeology,,,,
Australia,Undergraduate,Archaeology,,,,
Australia,Undergraduate,Archaeology,,,,
Australia,Undergraduate,Archaeology,,,,
Australia,Undergraduate,Archaeology,,,,
Australia,Undergraduate,Archaeology,,,,
Australia,Undergraduate,Archaeology,University of Tasmania,#313 QS World University Rankings 2018,,
Australia,Undergraduate,Archaeology,,,,
Australia,Undergraduate,Archaeology,,,,
Australia,Undergraduate,Archaeology,,,,
Australia,Undergraduate,Archaeology,,,,
Australia,Undergraduate,Archaeology,,,,
Australia,Undergraduate,Archaeology,,,,
Australia,Undergraduate,Archaeology,,,,
Australia,Undergraduate,Archaeology,,,,
Australia,Undergraduate,Archaeology,The University of Western Australia,#=93 QS World University Rankings 2018,,
Australia,Undergraduate,Archaeology,,,,
Australia,Undergraduate,Archaeology,,,,
Australia,Undergraduate,Archaeology,,,,
Australia,Undergraduate,Archaeology,,,,
Australia,Undergraduate,Archaeology,,,,
Australia,Undergraduate,Archaeology,,,,
Australia,Undergraduate,Archaeology,,,,
Australia,Undergraduate,Archaeology,,,,
Australia,Undergraduate,Archaeology,Australian Catholic University,,,
Australia,Undergraduate,Archaeology,,,,
Australia,Undergraduate,Archaeology,,,,
Australia,Undergraduate,Archaeology,,,,
Australia,Undergraduate,Archaeology,,,,
Australia,Undergraduate,Archaeology,,,,
Australia,Undergraduate,Archaeology,,,,
Australia,Undergraduate,Archaeology,,,,
Australia,Undergraduate,Archaeology,,,,
Australia,Undergraduate,Archaeology,The University of Adelaide,,,
Australia,Undergraduate,Archaeology,Murdoch University,#501-550 QS World University Rankings 2018,,
Australia,Undergraduate,Archaeology,University of Canberra,,,
Australia,Undergraduate,Archaeology,Western Sydney University,,,
Australia,Undergraduate,Archaeology,The University of Melbourne,#=41 QS World University Rankings 2018,,
Australia,Undergraduate,Archaeology,La Trobe University,#360 QS World University Rankings 2018,,
Australia,Undergraduate,Archaeology,University of New England Australia,#801-1000 QS World University Rankings 2018,,
Australia,Undergraduate,Architecture,The University of New South Wa ...,,,
Australia,Undergraduate,Architecture,,,,
Australia,Undergraduate,Architecture,,,,
Australia,Undergraduate,Architecture,,,,
Australia,Undergraduate,Architecture,,,,
Australia,Undergraduate,Architecture,,,,
Australia,Undergraduate,Architecture,,,,
Australia,Undergraduate,Architecture,,,,
Australia,Undergraduate,Architecture,,,,
Australia,Undergraduate,Architecture,Deakin University,,,
Australia,Undergraduate,Architecture,,,,
Australia,Undergraduate,Architecture,,,,
Australia,Undergraduate,Architecture,,,,
Australia,Undergraduate,Architecture,,,,
Australia,Undergraduate,Architecture,,,,
Australia,Undergraduate,Architecture,,,,
Australia,Undergraduate,Architecture,,,,
Australia,Undergraduate,Architecture,,,,
Australia,Undergraduate,Architecture,The University of Sydney,,,
Australia,Undergraduate,Architecture,,,,
Australia,Undergraduate,Architecture,,,,
Australia,Undergraduate,Architecture,,,,
Australia,Undergraduate,Architecture,,,,
Australia,Undergraduate,Architecture,,,,
Australia,Undergraduate,Architecture,,,,
Australia,Undergraduate,Architecture,,,,
Australia,Undergraduate,Architecture,,,,
Australia,Undergraduate,Architecture,Curtin University - Faculty of ...,,,
Australia,Undergraduate,Architecture,,,,
Australia,Undergraduate,Architecture,,,,
Australia,Undergraduate,Architecture,,,,
Australia,Undergraduate,Architecture,,,,
Australia,Undergraduate,Architecture,,,,
Australia,Undergraduate,Architecture,,,,
Australia,Undergraduate,Architecture,,,,
Australia,Undergraduate,Architecture,,,,
Australia,Undergraduate,Architecture,Griffith University,#=325 QS World University Rankings 2018,,
Australia,Undergraduate,Architecture,,,,
Australia,Undergraduate,Architecture,,,,
Australia,Undergraduate,Architecture,,,,
Australia,Undergraduate,Architecture,,,,
Australia,Undergraduate,Architecture,,,,
Australia,Undergraduate,Architecture,,,,
Australia,Undergraduate,Architecture,,,,
Australia,Undergraduate,Architecture,,,,
Australia,Undergraduate,Architecture,RMIT University,,,
Australia,Undergraduate,Architecture,,,,
Australia,Undergraduate,Architecture,,,,
Australia,Undergraduate,Architecture,,,,
Australia,Undergraduate,Architecture,,,,
Australia,Undergraduate,Architecture,,,,
Australia,Undergraduate,Architecture,,,,
Australia,Undergraduate,Architecture,,,,
Australia,Undergraduate,Architecture,,,,
Australia,Undergraduate,Architecture,University of Tasmania,#313 QS World University Rankings 2018,,
Australia,Undergraduate,Architecture,,,,
Australia,Undergraduate,Architecture,,,,
Australia,Undergraduate,Architecture,,,,
Australia,Undergraduate,Architecture,,,,
Australia,Undergraduate,Architecture,,,,
Australia,Undergraduate,Architecture,,,,
Australia,Undergraduate,Architecture,,,,
Australia,Undergraduate,Architecture,,,,
Australia,Undergraduate,Architecture,The University of Western Australia,#=93 QS World University Rankings 2018,,
Australia,Undergraduate,Architecture,,,,
Australia,Undergraduate,Architecture,,,,
Australia,Undergraduate,Architecture,,,,
Australia,Undergraduate,Architecture,,,,
Australia,Undergraduate,Architecture,,,,
Australia,Undergraduate,Architecture,,,,
Australia,Undergraduate,Architecture,,,,
Australia,Undergraduate,Architecture,,,,
Australia,Undergraduate,Architecture,University of Technology Sydney,,,
Australia,Undergraduate,Architecture,,,,
Australia,Undergraduate,Architecture,,,,
Australia,Undergraduate,Architecture,,,,
Australia,Undergraduate,Architecture,,,,
Australia,Undergraduate,Architecture,,,,
Australia,Undergraduate,Architecture,,,,
Australia,Undergraduate,Architecture,,,,
Australia,Undergraduate,Architecture,,,,
Australia,Undergraduate,Architecture,Queensland University of Techn ...,,,
Australia,Undergraduate,Architecture,,,,
Australia,Undergraduate,Architecture,,,,
Australia,Undergraduate,Architecture,,,,
Australia,Undergraduate,Architecture,,,,
Australia,Undergraduate,Architecture,,,,
Australia,Undergraduate,Architecture,,,,
Australia,Undergraduate,Architecture,,,,
Australia,Undergraduate,Architecture,,,,
Australia,Undergraduate,Architecture,The University of Newcastle, A ...,#=224 QS World University Rankings 2018,
Australia,Undergraduate,Architecture,,,,
Australia,Undergraduate,Architecture,,,,
Australia,Undergraduate,Architecture,,,,
Australia,Undergraduate,Architecture,,,,
Australia,Undergraduate,Architecture,,,,
Australia,Undergraduate,Architecture,,,,
Australia,Undergraduate,Architecture,,,,
Australia,Undergraduate,Architecture,,,,
Australia,Undergraduate,Architecture,Monash University,#60 QS World University Rankings 2018,,
Australia,Undergraduate,Architecture,,,,
Australia,Undergraduate,Architecture,,,,
Australia,Undergraduate,Architecture,,,,
Australia,Undergraduate,Architecture,,,,
Australia,Undergraduate,Architecture,,,,
Australia,Undergraduate,Architecture,,,,
Australia,Undergraduate,Architecture,,,,
Australia,Undergraduate,Architecture,,,,
Australia,Undergraduate,Architecture,University of South Australia,,,
Australia,Undergraduate,Architecture,,,,
Australia,Undergraduate,Architecture,,,,
Australia,Undergraduate,Architecture,,,,
Australia,Undergraduate,Architecture,,,,
Australia,Undergraduate,Architecture,,,,
Australia,Undergraduate,Architecture,,,,
Australia,Undergraduate,Architecture,,,,
Australia,Undergraduate,Architecture,,,,
Australia,Undergraduate,Architecture,Bond University,,,
Australia,Undergraduate,Architecture,,,,
Australia,Undergraduate,Architecture,,,,
Australia,Undergraduate,Architecture,,,,
Australia,Undergraduate,Architecture,,,,
Australia,Undergraduate,Architecture,,,,
Australia,Undergraduate,Architecture,,,,
Australia,Undergraduate,Architecture,,,,
Australia,Undergraduate,Architecture,,,,
Australia,Undergraduate,Architecture,The University of Queensland,,,
Australia,Undergraduate,Architecture,,,,
Australia,Undergraduate,Architecture,,,,
Australia,Undergraduate,Architecture,,,,
Australia,Undergraduate,Architecture,,,,
Australia,Undergraduate,Architecture,,,,
Australia,Undergraduate,Architecture,,,,
Australia,Undergraduate,Architecture,,,,
Australia,Undergraduate,Architecture,,,,
Australia,Undergraduate,Architecture,Curtin University,,,
Australia,Undergraduate,Architecture,The University of Adelaide,,,
Australia,Undergraduate,Architecture,University of Canberra,,,
Australia,Undergraduate,Architecture,The University of Melbourne,#=41 QS World University Rankings 2018,,
Australia,Undergraduate,Architecture,Swinburne University of Technology,#421-430 QS World University Rankings 2018,,
Australia,Undergraduate,Area Studies,University of Tasmania,#313 QS World University Rankings 2018,,
Australia,Undergraduate,Area Studies,Monash University,#60 QS World University Rankings 2018,,
Australia,Undergraduate,Area Studies,University of Wollongong,,,
Australia,Undergraduate,Area Studies,The University of Sydney,,,
Australia,Undergraduate,Area Studies,The University of New South Wa ...,,,
Australia,Undergraduate,Area Studies,The Australian National University,#20 QS World University Rankings 2018,,
Australia,Undergraduate,Area Studies,The University of Adelaide,,,
Australia,Undergraduate,Art & Design,The University of Sydney,,,
Australia,Undergraduate,Art & Design,University of Wollongong,,,
Australia,Undergraduate,Art & Design,Edith Cowan University,,,
Australia,Undergraduate,Art & Design,University of Tasmania,#313 QS World University Rankings 2018,,
Australia,Undergraduate,Art & Design,The University of Queensland,,,
Australia,Undergraduate,Art & Design,Victoria University,#701-750 QS World University Rankings 2018,,
Australia,Undergraduate,Art & Design,Queensland University of Techn ...,,,
Australia,Undergraduate,Art & Design,Curtin University - Faculty of ...,,,
Australia,Undergraduate,Art & Design,The Australian National University,#20 QS World University Rankings 2018,,
Australia,Undergraduate,Art & Design,University of South Australia,,,
Australia,Undergraduate,Art & Design,Griffith University,#=325 QS World University Rankings 2018,,
Australia,Undergraduate,Art & Design,Curtin University,,,
Australia,Undergraduate,Art & Design,Bond University,,,
Australia,Undergraduate,Art & Design,University of Technology Sydney,,,
Australia,Undergraduate,Art & Design,The University of Western Australia,#=93 QS World University Rankings 2018,,
Australia,Undergraduate,Art & Design,,,,
Australia,Undergraduate,Art & Design,,,,
Australia,Undergraduate,Art & Design,,,,
Australia,Undergraduate,Art & Design,,,,
Australia,Undergraduate,Art & Design,,,,
Australia,Undergraduate,Art & Design,,,,
Australia,Undergraduate,Art & Design,,,,
Australia,Undergraduate,Art & Design,,,,
Australia,Undergraduate,Art & Design,Monash University,#60 QS World University Rankings 2018,,
Australia,Undergraduate,Art & Design,,,,
Australia,Undergraduate,Art & Design,,,,
Australia,Undergraduate,Art & Design,,,,
Australia,Undergraduate,Art & Design,,,,
Australia,Undergraduate,Art & Design,,,,
Australia,Undergraduate,Art & Design,,,,
Australia,Undergraduate,Art & Design,,,,
Australia,Undergraduate,Art & Design,,,,
Australia,Undergraduate,Art & Design,The University of Newcastle, A ...,#=224 QS World University Rankings 2018,
Australia,Undergraduate,Art & Design,,,,
Australia,Undergraduate,Art & Design,,,,
Australia,Undergraduate,Art & Design,,,,
Australia,Undergraduate,Art & Design,,,,
Australia,Undergraduate,Art & Design,,,,
Australia,Undergraduate,Art & Design,,,,
Australia,Undergraduate,Art & Design,,,,
Australia,Undergraduate,Art & Design,,,,
Australia,Undergraduate,Art & Design,The University of New South Wa ...,,,
Australia,Undergraduate,Art & Design,,,,
Australia,Undergraduate,Art & Design,,,,
Australia,Undergraduate,Art & Design,,,,
Australia,Undergraduate,Art & Design,,,,
Australia,Undergraduate,Art & Design,,,,
Australia,Undergraduate,Art & Design,,,,
Australia,Undergraduate,Art & Design,,,,
Australia,Undergraduate,Art & Design,,,,
Australia,Undergraduate,Art & Design,Deakin University,,,
Australia,Undergraduate,Art & Design,,,,
Australia,Undergraduate,Art & Design,,,,
Australia,Undergraduate,Art & Design,,,,
Australia,Undergraduate,Art & Design,,,,
Australia,Undergraduate,Art & Design,,,,
Australia,Undergraduate,Art & Design,,,,
Australia,Undergraduate,Art & Design,,,,
Australia,Undergraduate,Art & Design,,,,
Australia,Undergraduate,Art & Design,Australian Catholic University,,,
Australia,Undergraduate,Art & Design,,,,
Australia,Undergraduate,Art & Design,,,,
Australia,Undergraduate,Art & Design,,,,
Australia,Undergraduate,Art & Design,,,,
Australia,Undergraduate,Art & Design,,,,
Australia,Undergraduate,Art & Design,,,,
Australia,Undergraduate,Art & Design,,,,
Australia,Undergraduate,Art & Design,,,,
Australia,Undergraduate,Art & Design,RMIT University,,,
Australia,Undergraduate,Art & Design,,,,
Australia,Undergraduate,Art & Design,,,,
Australia,Undergraduate,Art & Design,,,,
Australia,Undergraduate,Art & Design,,,,
Australia,Undergraduate,Art & Design,,,,
Australia,Undergraduate,Art & Design,,,,
Australia,Undergraduate,Art & Design,,,,
Australia,Undergraduate,Art & Design,,,,
Australia,Undergraduate,Art & Design,The University of Adelaide,,,
Australia,Undergraduate,Art & Design,Western Sydney University,,,
Australia,Undergraduate,Art & Design,University of Canberra,,,
Australia,Undergraduate,Art & Design,Central Queensland University,,,
Australia,Undergraduate,Art & Design,The University of Melbourne,#=41 QS World University Rankings 2018,,
Australia,Undergraduate,Art & Design,La Trobe University,#360 QS World University Rankings 2018,,
Australia,Undergraduate,Art & Design,Swinburne University of Technology,#421-430 QS World University Rankings 2018,,
Australia,Undergraduate,Astronomy,The Australian National University,#20 QS World University Rankings 2018,,
Australia,Undergraduate,Astronomy,,,,
Australia,Undergraduate,Astronomy,,,,
Australia,Undergraduate,Astronomy,,,,
Australia,Undergraduate,Astronomy,,,,
Australia,Undergraduate,Astronomy,,,,
Australia,Undergraduate,Astronomy,,,,
Australia,Undergraduate,Astronomy,,,,
Australia,Undergraduate,Astronomy,,,,
Australia,Undergraduate,Astronomy,Curtin University,,,
Australia,Undergraduate,Astronomy,,,,
Australia,Undergraduate,Astronomy,,,,
Australia,Undergraduate,Astronomy,,,,
Australia,Undergraduate,Astronomy,,,,
Australia,Undergraduate,Astronomy,,,,
Australia,Undergraduate,Astronomy,,,,
Australia,Undergraduate,Astronomy,,,,
Australia,Undergraduate,Astronomy,,,,
Australia,Undergraduate,Astronomy,The University of Queensland,,,
Australia,Undergraduate,Astronomy,,,,
Australia,Undergraduate,Astronomy,,,,
Australia,Undergraduate,Astronomy,,,,
Australia,Undergraduate,Astronomy,,,,
Australia,Undergraduate,Astronomy,,,,
Australia,Undergraduate,Astronomy,,,,
Australia,Undergraduate,Astronomy,,,,
Australia,Undergraduate,Astronomy,,,,
Australia,Undergraduate,Astronomy,The University of Adelaide,,,
Australia,Undergraduate,Astronomy,Swinburne University of Technology,#421-430 QS World University Rankings 2018,,
Australia,Undergraduate,Biological Sciences,University of Technology Sydney,,,
Australia,Undergraduate,Biological Sciences,,,,
Australia,Undergraduate,Biological Sciences,,,,
Australia,Undergraduate,Biological Sciences,,,,
Australia,Undergraduate,Biological Sciences,,,,
Australia,Undergraduate,Biological Sciences,,,,
Australia,Undergraduate,Biological Sciences,,,,
Australia,Undergraduate,Biological Sciences,,,,
Australia,Undergraduate,Biological Sciences,,,,
Australia,Undergraduate,Biological Sciences,University of Wollongong,,,
Australia,Undergraduate,Biological Sciences,,,,
Australia,Undergraduate,Biological Sciences,,,,
Australia,Undergraduate,Biological Sciences,,,,
Australia,Undergraduate,Biological Sciences,,,,
