Exam Name     ,Application Form Date,Examination Date,Result Announce Date,Exam Medium,,,
MHT CET 2018Maharashtra Health Sciences and Technical Common Entrance Test,Vishveshwarya Technical Campus,Shivaji University - [SUK],"Sangli, Maharashtra","Vishveshwarya Technical Campus Sangli, Maharashtra Shivaji University - [SUK]",,BE/B.Tech,58.4 k / Year
MHT CET 2018Maharashtra Health Sciences and Technical Common Entrance Test,CSMSS Chh. Shahu College of Engineering,Dr Babasaheb Ambedkar Marathwada University - [BAMU],"Aurangabad, Maharashtra","CSMSS Chh. Shahu College of Engineering Aurangabad, Maharashtra Dr Babasaheb Ambedkar Marathwada University - [BAMU]",,BE/B.Tech,60 k / Year
MHT CET 2018Maharashtra Health Sciences and Technical Common Entrance Test,Maharashtra Institute of Technology,Dr Babasaheb Ambedkar Marathwada University - [BAMU],"Aurangabad, Maharashtra","Maharashtra Institute of Technology Aurangabad, Maharashtra Dr Babasaheb Ambedkar Marathwada University - [BAMU]",,BE/B.Tech,76.8 k / Year
MHT CET 2018Maharashtra Health Sciences and Technical Common Entrance Test,Hi,Dr Babasaheb Ambedkar Marathwada University - [BAMU],"Aurangabad, Maharashtra","Hi Aurangabad, Maharashtra Dr Babasaheb Ambedkar Marathwada University - [BAMU]",,BE/B.Tech,48.8 k / Year
MHT CET 2018Maharashtra Health Sciences and Technical Common Entrance Test,Dr. Daulatrao Aher College of Engineering,Shivaji University - [SUK],"Karad, Maharashtra","Dr. Daulatrao Aher College of Engineering Karad, Maharashtra Shivaji University - [SUK]",,BE/B.Tech,75.6 k / Year
MHT CET 2018Maharashtra Health Sciences and Technical Common Entrance Test,Shri Sai College Of Engineering And Technology,Rashtrasant Tukadoji Maharaj Nagpur University - [RTMNU],"Chandrapur, Maharashtra","Shri Sai College Of Engineering And Technology Chandrapur, Maharashtra Rashtrasant Tukadoji Maharaj Nagpur University - [RTMNU]",,BE/B.Tech,74.3 k / Year
MHT CET 2018Maharashtra Health Sciences and Technical Common Entrance Test,Shri Guru Gobind Singhji Institute of Engineering and Technology,Swami Ramanand Teerth Marathwada University - [SRTMUN],"Nanded, Maharashtra","Shri Guru Gobind Singhji Institute of Engineering and Technology Nanded, Maharashtra Swami Ramanand Teerth Marathwada University - [SRTMUN]",,BE/B.Tech,68.4 k / Year
MHT CET 2018Maharashtra Health Sciences and Technical Common Entrance Test,"RH Sapat College of Engineering, Management Studies and Research",Savitribai Phule Pune University - [SPPU],"Nashik, Maharashtra","RH Sapat College of Engineering, Management Studies and Research Nashik, Maharashtra Savitribai Phule Pune University - [SPPU]",,BE/B.Tech,55.9 k / Year
MHT CET 2018Maharashtra Health Sciences and Technical Common Entrance Test,Brahma Valley College of Engineering and Research Institute,Savitribai Phule Pune University - [SPPU],"Nashik, Maharashtra","Brahma Valley College of Engineering and Research Institute Nashik, Maharashtra Savitribai Phule Pune University - [SPPU]",,BE/B.Tech,
MHT CET 2018Maharashtra Health Sciences and Technical Common Entrance Test,SND College of Engineering and Research Centre Yeola,Savitribai Phule Pune University - [SPPU],"Nashik, Maharashtra","SND College of Engineering and Research Centre Yeola Nashik, Maharashtra Savitribai Phule Pune University - [SPPU]",,BE/B.Tech,
MHT CET 2018Maharashtra Health Sciences and Technical Common Entrance Test,Sandip Institute of Engineering and Management,Savitribai Phule Pune University - [SPPU],"Nashik, Maharashtra","Sandip Institute of Engineering and Management Nashik, Maharashtra Savitribai Phule Pune University - [SPPU]",,BE/B.Tech,90.3 k / Year
MHT CET 2018Maharashtra Health Sciences and Technical Common Entrance Test,Jawahar Education Society's Institute of Technology Management & Research [JIT],Savitribai Phule Pune University - [SPPU],"Nashik, Maharashtra","Jawahar Education Society's Institute of Technology Management & Research [JIT] Nashik, Maharashtra Savitribai Phule Pune University - [SPPU]",,BE/B.Tech,71.1 k / Year
MHT CET 2018Maharashtra Health Sciences and Technical Common Entrance Test,Sandipani Technical Campus Faculty of Engineering,Swami Ramanand Teerth Marathwada University - [SRTMUN],"Latur, Maharashtra","Sandipani Technical Campus Faculty of Engineering Latur, Maharashtra Swami Ramanand Teerth Marathwada University - [SRTMUN]",,BE/B.Tech,60.7 k / Year
MHT CET 2018Maharashtra Health Sciences and Technical Common Entrance Test,Shatabdi Institute of Engineering and Research,Savitribai Phule Pune University - [SPPU],"Nashik, Maharashtra","Shatabdi Institute of Engineering and Research Nashik, Maharashtra Savitribai Phule Pune University - [SPPU]",,BE/B.Tech,53 k / Year
MHT CET 2018Maharashtra Health Sciences and Technical Common Entrance Test,MET Bhujbal Knowledge City,Savitribai Phule Pune University - [SPPU],"Nashik, Maharashtra","MET Bhujbal Knowledge City Nashik, Maharashtra Savitribai Phule Pune University - [SPPU]",,B.Arch,1.26 l / Year
MHT CET 2018Maharashtra Health Sciences and Technical Common Entrance Test,VDF School of Engineering & Technology,Swami Ramanand Teerth Marathwada University - [SRTMUN],"Latur, Maharashtra","VDF School of Engineering & Technology Latur, Maharashtra Swami Ramanand Teerth Marathwada University - [SRTMUN]",,BE/B.Tech,46 k / Year
MHT CET 2018Maharashtra Health Sciences and Technical Common Entrance Test,Maharashtra Udayagiri Engineering College,Swami Ramanand Teerth Marathwada University - [SRTMUN],"Latur, Maharashtra","Maharashtra Udayagiri Engineering College Latur, Maharashtra Swami Ramanand Teerth Marathwada University - [SRTMUN]",,BE/B.Tech,27.8 k / Year
MHT CET 2018Maharashtra Health Sciences and Technical Common Entrance Test,Sanghavi College of Engineering,Savitribai Phule Pune University - [SPPU],"Nashik, Maharashtra","Sanghavi College of Engineering Nashik, Maharashtra Savitribai Phule Pune University - [SPPU]",,BE/B.Tech,60 k / Year
MHT CET 2018Maharashtra Health Sciences and Technical Common Entrance Test,NDMVPS's Karmaveer Adv. Baburao Ganpatrao Thakare College of Engineering,Savitribai Phule Pune University - [SPPU],"Nashik, Maharashtra","NDMVPS's Karmaveer Adv. Baburao Ganpatrao Thakare College of Engineering Nashik, Maharashtra Savitribai Phule Pune University - [SPPU]",,BE/B.Tech,
MHT CET 2018Maharashtra Health Sciences and Technical Common Entrance Test,Matoshri College of Engineering and Research Centre,Savitribai Phule Pune University - [SPPU],"Nashik, Maharashtra","Matoshri College of Engineering and Research Centre Nashik, Maharashtra Savitribai Phule Pune University - [SPPU]",,BE/B.Tech,72.6 k / Year
MHT CET 2018Maharashtra Health Sciences and Technical Common Entrance Test,Guru Gobind Singh College of Engineering And Research Centre,Savitribai Phule Pune University - [SPPU],"Nashik, Maharashtra","Guru Gobind Singh College of Engineering And Research Centre Nashik, Maharashtra Savitribai Phule Pune University - [SPPU]",,BE/B.Tech,52.9 k / Year
MHT CET 2018Maharashtra Health Sciences and Technical Common Entrance Test,"Rajiv Gandhi College of Engineering, Research and Technology",Gondwana University - [GU],"Chandrapur, Maharashtra","Rajiv Gandhi College of Engineering, Research and Technology Chandrapur, Maharashtra Gondwana University - [GU]",,BE/B.Tech,1.06 l / Year
MHT CET 2018Maharashtra Health Sciences and Technical Common Entrance Test,"Rajiv Gandhi College of Engineering, Research and Technology",Gondwana University - [GU],"Chandrapur, Maharashtra","Rajiv Gandhi College of Engineering, Research and Technology Chandrapur, Maharashtra Gondwana University - [GU]",,BE/B.Tech,1.06 l / Year
MHT CET 2018Maharashtra Health Sciences and Technical Common Entrance Test,Shri Shivaji Institute Of Engineering & Management Studies,Swami Ramanand Teerth Marathwada University - [SRTMUN],"Parbhani, Maharashtra","Shri Shivaji Institute Of Engineering & Management Studies Parbhani, Maharashtra Swami Ramanand Teerth Marathwada University - [SRTMUN]",,BE/B.Tech,34 k / Year
MHT CET 2018Maharashtra Health Sciences and Technical Common Entrance Test,Vivekanand Education Society Institute of Technology [VESIT],University of Mumbai,"Mumbai, Maharashtra","Vivekanand Education Society Institute of Technology [VESIT] Mumbai, Maharashtra University of Mumbai",,BE/B.Tech,1 l / Year
MHT CET 2018Maharashtra Health Sciences and Technical Common Entrance Test,Fr. Conceicao Rodrigues College of Engineering,University of Mumbai,"Mumbai, Maharashtra","Fr. Conceicao Rodrigues College of Engineering Mumbai, Maharashtra University of Mumbai",,BE/B.Tech,1.33 l / Year
MHT CET 2018Maharashtra Health Sciences and Technical Common Entrance Test,Atharva College of Engineering,University of Mumbai,"Mumbai, Maharashtra","Atharva College of Engineering Mumbai, Maharashtra University of Mumbai",,BE/B.Tech,84.4 k / Year
MHT CET 2018Maharashtra Health Sciences and Technical Common Entrance Test,Watumull Institute of Electronic Engineering and Computer Technology,University of Mumbai,"Mumbai, Maharashtra","Watumull Institute of Electronic Engineering and Computer Technology Mumbai, Maharashtra University of Mumbai",,BE/B.Tech,28.4 k / Year
MHT CET 2018Maharashtra Health Sciences and Technical Common Entrance Test,M H Saboo Siddik College of Engineering,University of Mumbai,"Mumbai, Maharashtra","M H Saboo Siddik College of Engineering Mumbai, Maharashtra University of Mumbai",,BE/B.Tech,66.3 k / Year
MHT CET 2018Maharashtra Health Sciences and Technical Common Entrance Test,Padmabhushan Vasantdada Patil Pratishthan's College of Engineering,University of Mumbai,"Mumbai, Maharashtra","Padmabhushan Vasantdada Patil Pratishthan's College of Engineering Mumbai, Maharashtra University of Mumbai",,BE/B.Tech,92 k / Year
MHT CET 2018Maharashtra Health Sciences and Technical Common Entrance Test,Vidyalankar Institute of Technology,University of Mumbai,"Mumbai, Maharashtra","Vidyalankar Institute of Technology Mumbai, Maharashtra University of Mumbai",,BE/B.Tech,1.37 l / Year
MHT CET 2018Maharashtra Health Sciences and Technical Common Entrance Test,St. Francis Institute of Technology,University of Mumbai,"Mumbai, Maharashtra","St. Francis Institute of Technology Mumbai, Maharashtra University of Mumbai",,BE/B.Tech,1.08 l / Year
MHT CET 2018Maharashtra Health Sciences and Technical Common Entrance Test,P.R. Patil College of Engineering & Technology,Sant Gadge Baba Amravati University - [SGBAU],"Amravati, Maharashtra","P.R. Patil College of Engineering & Technology Amravati, Maharashtra Sant Gadge Baba Amravati University - [SGBAU]",,B.Arch,
MHT CET 2018Maharashtra Health Sciences and Technical Common Entrance Test,Patil Education and Welfare Trust's Group of Institutions College of Engineering and Management,Sant Gadge Baba Amravati University - [SGBAU],"Amravati, Maharashtra","Patil Education and Welfare Trust's Group of Institutions College of Engineering and Management Amravati, Maharashtra Sant Gadge Baba Amravati University - [SGBAU]",,BE/B.Tech,74.8 k / Year
MHT CET 2018Maharashtra Health Sciences and Technical Common Entrance Test,Sant Gadge Baba Amravati University,,"Amravati, Maharashtra","Sant Gadge Baba Amravati University Amravati, Maharashtra",,BE/B.Tech,11.1 k / Year
MHT CET 2018Maharashtra Health Sciences and Technical Common Entrance Test,Dr. Sau Kamaltai Gawai Institute of Engineering and Technology,Sant Gadge Baba Amravati University - [SGBAU],"Amravati, Maharashtra","Dr. Sau Kamaltai Gawai Institute of Engineering and Technology Amravati, Maharashtra Sant Gadge Baba Amravati University - [SGBAU]",,BE/B.Tech,13 k / Year
MHT CET 2018Maharashtra Health Sciences and Technical Common Entrance Test,IBSS College of Engineering,Sant Gadge Baba Amravati University - [SGBAU],"Amravati, Maharashtra","IBSS College of Engineering Amravati, Maharashtra Sant Gadge Baba Amravati University - [SGBAU]",,BE/B.Tech,
MHT CET 2018Maharashtra Health Sciences and Technical Common Entrance Test,Prof Ram Meghe College of Engineering and Management,Sant Gadge Baba Amravati University - [SGBAU],"Amravati, Maharashtra","Prof Ram Meghe College of Engineering and Management Amravati, Maharashtra Sant Gadge Baba Amravati University - [SGBAU]",,BE/B.Tech,24.1 k / Year
MHT CET 2018Maharashtra Health Sciences and Technical Common Entrance Test,Dr. Rajendra Gode Institute of Technology & Research,Sant Gadge Baba Amravati University - [SGBAU],"Amravati, Maharashtra","Dr. Rajendra Gode Institute of Technology & Research Amravati, Maharashtra Sant Gadge Baba Amravati University - [SGBAU]",,BE/B.Tech,
MHT CET 2018Maharashtra Health Sciences and Technical Common Entrance Test,S.S.P.M. College Of Engineering,University of Mumbai,"Mumbai, Maharashtra","S.S.P.M. College Of Engineering Mumbai, Maharashtra University of Mumbai",,BE/B.Tech,72.4 k / Year
MHT CET 2018Maharashtra Health Sciences and Technical Common Entrance Test,PR Patil College of Engineering and Management,Sant Gadge Baba Amravati University - [SGBAU],"Amravati, Maharashtra","PR Patil College of Engineering and Management Amravati, Maharashtra Sant Gadge Baba Amravati University - [SGBAU]",,BE/B.Tech,80 k / Year
MHT CET 2018Maharashtra Health Sciences and Technical Common Entrance Test,P.R. Patil Group of Educational Institutes Amravati,Sant Gadge Baba Amravati University - [SGBAU],"Amravati, Maharashtra","P.R. Patil Group of Educational Institutes Amravati Amravati, Maharashtra Sant Gadge Baba Amravati University - [SGBAU]",,BE/B.Tech,
MHT CET 2018Maharashtra Health Sciences and Technical Common Entrance Test,Sipna's College of Engineering and Technology,Sant Gadge Baba Amravati University - [SGBAU],"Amravati, Maharashtra","Sipna's College of Engineering and Technology Amravati, Maharashtra Sant Gadge Baba Amravati University - [SGBAU]",,BE/B.Tech,
MHT CET 2018Maharashtra Health Sciences and Technical Common Entrance Test,University of Mumbai,,"Mumbai, Maharashtra","University of Mumbai Mumbai, Maharashtra",,BE/B.Tech,15 k / Year
MHT CET 2018Maharashtra Health Sciences and Technical Common Entrance Test,Rajiv Gandhi Institute of Technology,University of Mumbai,"Mumbai, Maharashtra","Rajiv Gandhi Institute of Technology Mumbai, Maharashtra University of Mumbai",,BE/B.Tech,66 k / Year
MHT CET 2018Maharashtra Health Sciences and Technical Common Entrance Test,Don Bosco Institute of Technology,University of Mumbai,"Mumbai, Maharashtra","Don Bosco Institute of Technology Mumbai, Maharashtra University of Mumbai",,BE/B.Tech,1.23 l / Year
MHT CET 2018Maharashtra Health Sciences and Technical Common Entrance Test,Thadomal Shahani Engineering College,University of Mumbai,"Mumbai, Maharashtra","Thadomal Shahani Engineering College Mumbai, Maharashtra University of Mumbai",,BE/B.Tech,1.35 l / Year
MHT CET 2018Maharashtra Health Sciences and Technical Common Entrance Test,Rizvi College of Engineering,University of Mumbai,"Mumbai, Maharashtra","Rizvi College of Engineering Mumbai, Maharashtra University of Mumbai",,BE/B.Tech,1.05 l / Year
MHT CET 2018Maharashtra Health Sciences and Technical Common Entrance Test,Vidyavardhini's College of Engineering and Technology,University of Mumbai,"Palghar, Maharashtra","Vidyavardhini's College of Engineering and Technology Palghar, Maharashtra University of Mumbai",,BE/B.Tech,93.2 k / Year
MHT CET 2018Maharashtra Health Sciences and Technical Common Entrance Test,St. John College of Engineering and Management,University of Mumbai,"Palghar, Maharashtra","St. John College of Engineering and Management Palghar, Maharashtra University of Mumbai",,BE/B.Tech,87.6 k / Year
MHT CET 2018Maharashtra Health Sciences and Technical Common Entrance Test,Sardar Patel Institute of Technology,University of Mumbai,"Mumbai, Maharashtra","Sardar Patel Institute of Technology Mumbai, Maharashtra University of Mumbai",,BE/B.Tech,1.29 l / Year
MHT CET 2018Maharashtra Health Sciences and Technical Common Entrance Test,NBN Sinhgad School of Engineering,Savitribai Phule Pune University - [SPPU],"Ambegaon, Maharashtra","NBN Sinhgad School of Engineering Ambegaon, Maharashtra Savitribai Phule Pune University - [SPPU]",,BE/B.Tech,93.7 k / Year
MHT CET 2018Maharashtra Health Sciences and Technical Common Entrance Test,Amrutvahini College of Engineering,Savitribai Phule Pune University - [SPPU],"Ahmed Nagar, Maharashtra","Amrutvahini College of Engineering Ahmed Nagar, Maharashtra Savitribai Phule Pune University - [SPPU]",,BE/B.Tech,78.1 k / Year
MHT CET 2018Maharashtra Health Sciences and Technical Common Entrance Test,SGBM Institute of Technology and Science,Rajiv Gandhi Proudyogiki Vishwavidyalaya - [RGPV],"Jabalpur, Madhya Pradesh","SGBM Institute of Technology and Science Jabalpur, Madhya Pradesh Rajiv Gandhi Proudyogiki Vishwavidyalaya - [RGPV]",,BE/B.Tech,45 k / Year
