"5005","Bachelor of Science [B.Sc] {Hons.} Get Detailed Fees","1,127"
"5005","Bachelor of Arts [BA] Get Detailed Fees","1,064"
"5005","Bachelor of Commerce [B.Com] {Hons.} Get Detailed Fees","3,590"
"5005","Bachelor of Business Administration [BBA]",""
"5005","Bachelor of Commerce [B.Com] Get Detailed Fees","1,090"
"5005","Bachelor of Computer Application [BCA] Get Detailed Fees","16,333"
"5006","Bachelor of Commerce [B.Com] Get Detailed Fees","1,842"
"5006","Bachelor of Arts [BA] (Afzal-Ul-Ulama) Get Detailed Fees","1,842"
"5006","Master of Arts [MA] (Afzal-Ul-Ulama) Get Detailed Fees","2,840"
"5006","Certificate Course in Islamic Studies Get Detailed Fees","609"
"5010","Bachelor of Science [B.Sc] {Hons.} Get Detailed Fees","6,410"
"5010","Bachelor of Arts [BA] {Hons.} Get Detailed Fees","3,790"
"5010","Bachelor of Arts [BA] Get Detailed Fees","3,565"
"5010","Bachelor of Science [B.Sc] Get Detailed Fees","5,285"
"5010","Bachelor of Commerce [B.Com] Get Detailed Fees","3,685"
"5010","Bachelor of Commerce [B.Com] {Hons.} Get Detailed Fees","4,375"
"5010","Certification",""
"5011","Bachelor of Arts [BA] Get Detailed Fees","3,455"
"5011","Bachelor of Arts [B.A] {Hons.} Get Detailed Fees","3,605"
"5011","Bachelor of Commerce [B.Com] Get Detailed Fees","4,515"
"5011","Bachelor of Commerce [B.Com] {Hons.} Get Detailed Fees","4,665"
"5011","Bachelor of Science [B.Sc] Get Detailed Fees","3,665"
"5012","Bachelor of Arts [BA] Get Detailed Fees","3,397"
"5012","Bachelor of Science [B.Sc] Get Detailed Fees","4,628"
"5012","Bachelor of Arts [B.A] {Hons.} Get Detailed Fees","3,705"
"5012","Bachelor of Science [B.Sc] {Hons.} Get Detailed Fees","5,437"
"5012","Bachelor of Commerce [B.Com] Get Detailed Fees","3,520"
"5012","Bachelor of Commerce [B.Com] {Hons.} Get Detailed Fees","3,828"
"5013","Bachelor of Arts [B.A] {Hons.} Get Detailed Fees","2,030"
"5013","Bachelor of Arts [BA] Get Detailed Fees","1,705"
"5013","Bachelor of Science [B.Sc] {Hons.} Get Detailed Fees","2,685"
"5013","Bachelor of Science [B.Sc] Get Detailed Fees","2,360"
"5013","Bachelor of Commerce [B.Com] Get Detailed Fees","1,885"
"5013","Bachelor of Commerce [B.Com] {Hons.} (Accountancy) Get Detailed Fees","2,210"
"5013","Master of Science [M.Sc] (Zoology) Get Detailed Fees","12,000 *"
"5013","Diploma",""
"5013","Certification",""
"5022","Bachelor of Arts [BA] Get Detailed Fees","1,750"
"5022","Bachelor of Arts [B.A] {Hons.} Get Detailed Fees","1,750"
"5022","Bachelor of Science [B.Sc] Get Detailed Fees","1,770"
"5022","Bachelor of Science [B.Sc] {Hons.} Get Detailed Fees","1,820"
"5022","Bachelor of Commerce [B.Com] Get Detailed Fees","1,720"
"5022","Bachelor of Commerce [B.Com] {Hons.} (Accounting and Finance) Get Detailed Fees","1,770"
"5033","Bachelor of Arts [BA] Get Detailed Fees","1,624"
"5033","Bachelor of Arts [B.A] {Hons.} Get Detailed Fees","1,924"
"5033","Bachelor of Commerce [B.Com] Get Detailed Fees","1,744"
"5033","Bachelor of Science [B.Sc]",""
"5033","Bachelor of Science [B.Sc] {Hons.}",""
"5033","Bachelor of Commerce [B.Com] {Hons.} Get Detailed Fees","2,044"
"5035","Bachelor of Arts [BA] Get Detailed Fees","2,400"
"5035","Bachelor of Commerce [B.Com] Get Detailed Fees","21,000"
"5035","Master of Arts [M.A] Get Detailed Fees","2,000"
"5035","Master of Commerce [M.Com] Get Detailed Fees","2,000"
"5037","Bachelor of Technology [B.Tech] (Computer Science) Get Detailed Fees","7,885"
"5037","Bachelor of Science [B.Sc] {Hons.} Get Detailed Fees","6,435"
"5037","Bachelor of Arts [B.A] {Hons.} Get Detailed Fees","5,885"
"5037","Bachelor of Science [B.Sc] Get Detailed Fees","6,048"
"5037","Bachelor of Arts [BA] Get Detailed Fees","6,048"
"5037","Bachelor of Commerce [B.Com] Get Detailed Fees","6,048"
"5037","Bachelor of Commerce [B.Com] {Hons.} Get Detailed Fees","6,885"
"5037","Master of Arts [MA] (Hindi) Get Detailed Fees","6,083"
"5038","Bachelor of Science [B.Sc] Get Detailed Fees","11,200"
"5038","Bachelor of Commerce [B.Com] Get Detailed Fees","16,033"
"5038","Bachelor of Education [B.Ed] Get Detailed Fees","30,270"
"5038","Bachelor of Business Administration [BBA] Get Detailed Fees","32,933"
"5038","Bachelor of Computer Application [BCA] Get Detailed Fees","23,300"
"5038","Master of Science [M.Sc] Get Detailed Fees","67,700"
"5038","Master of Education [M.Ed] Get Detailed Fees","48,500"
"5038","Diploma in Elementary Education - [D.El.Ed.] Get Detailed Fees","16,000"
"5061","Bachelor of Arts [B.A] {Hons.} Get Detailed Fees","2,295"
"5061","Bachelor of Science [B.Sc] {Hons.} Get Detailed Fees","3,295"
"5061","Bachelor of Arts [BA] Get Detailed Fees","2,558"
"5061","Bachelor of Commerce [B.Com] Get Detailed Fees","2,258"
"5061","Bachelor of Commerce [B.Com] {Hons.} (Accountancy) Get Detailed Fees","2,495"
"5061","Bachelor of Science [B.Sc] Get Detailed Fees","2,958"
"5068","Bachelor of Arts [BA]",""
"5068","Bachelor of Science [B.Sc]",""
"5068","Bachelor of Commerce [B.Com]",""
"5068","Bachelor of Computer Application [BCA]",""
"5074","Bachelor of Arts [BA] Get Detailed Fees","18,000"
"5074","Bachelor of Science [B.Sc] Get Detailed Fees","22,500"
"5074","Bachelor of Commerce [B.Com] Get Detailed Fees","18,000"
"5074","Master of Commerce [M.Com] (Finance) Get Detailed Fees","37,500"
"5074","Master of Science [M.Sc] (Electronics) Get Detailed Fees","37,500"
"5074","Master of Science [M.S] (Physics) Get Detailed Fees","37,500"
"5084","Bachelor of Arts [BA] Get Detailed Fees","790"
"5084","Bachelor of Science [B.Sc] Get Detailed Fees","790"
"5084","Bachelor of Business Administration [BBA] (Tour & Travel Management)",""
"5084","Bachelor of Commerce [B.Com] Get Detailed Fees","4,200"
"5084","Master of Science [M.Sc] Get Detailed Fees","15,835"
"5084","Master of Commerce [M.Com] Get Detailed Fees","15,825"
"5084","Master of Science [M.S] (Physics) Get Detailed Fees","15,825"
"5087","Bachelor of Arts [BA] Get Detailed Fees","12,000"
"5087","Bachelor of Commerce [B.Com] Get Detailed Fees","12,000"
"5087","Bachelor of Science [B.Sc] Get Detailed Fees","16,500"
"5087","Bachelor of Computer Application [BCA] Get Detailed Fees","22,100"
"5087","Master of Arts [M.A] Get Detailed Fees","13,000"
"5087","Master of Science [M.Sc] (Geography) Get Detailed Fees","13,000"
"5087","Bachelor of Business Administration [BBA] Get Detailed Fees","11,050"
"5095","Bachelor of Arts [BA] Get Detailed Fees","1,150"
"5095","Bachelor of Arts [B.A] {Hons.} Get Detailed Fees","1,225"
"5095","Bachelor of Science [B.Sc] Get Detailed Fees","2,525"
"5095","Bachelor of Science [B.Sc] {Hons.} Get Detailed Fees","3,875"
"5095","Bachelor of Education [B.Ed]",""
"5095","Bachelor of Commerce [B.Com] (Accountancy) Get Detailed Fees","1,180"
"5095","Bachelor of Commerce [B.Com] {Hons.} (Accountancy) Get Detailed Fees","1,356"
"5095","Master of Arts [M.A]",""
"5095","Master of Science [M.Sc] (Zoology)",""
"5098","Bachelor of Science [B.Sc] Get Detailed Fees","5,333"
"5098","Bachelor of Arts [BA] Get Detailed Fees","3,000"
"5098","Bachelor of Library and Information Science [B.Lib.I.Sc] Get Detailed Fees","17,000"
"5098","Bachelor of Commerce [B.Com] Get Detailed Fees","4,833"
"5098","Bachelor of Computer Application [BCA] Get Detailed Fees","9,483"
"5098","Master of Arts [M.A] Get Detailed Fees","7,500"
"5098","Master of Science [M.Sc] Get Detailed Fees","14,375"
"5098","Master of Commerce [M.Com]",""
"5098","Post Graduate Diploma in Computer Applications [PGDCA] Get Detailed Fees","18,000"
"5100","Bachelor of Arts [BA] Get Detailed Fees","2,017"
"5100","Bachelor of Arts [B.A] {Hons.} Get Detailed Fees","2,350"
"5100","Bachelor of Science [B.Sc] Get Detailed Fees","3,170"
"5100","Bachelor of Science [B.Sc] {Hons.} Get Detailed Fees","4,020"
"5100","Bachelor of Business Administration [BBA] {Hons.} Get Detailed Fees","16,700"
"5100","Bachelor of Commerce [B.Com] Get Detailed Fees","2,297"
"5100","Bachelor of Commerce [B.Com] {Hons.} (Accountancy) Get Detailed Fees","2,630"
"5101","Bachelor of Arts [BA]",""
"5101","Bachelor of Commerce [B.Com]",""
"5101","Bachelor of Computer Application [BCA]",""
"5101","Master of Arts [MA] (Home Science) Get Detailed Fees","2,553"
"5101","Post Graduate Diploma in Yoga Therapy",""
"5109","Bachelor of Arts [BA] Get Detailed Fees","5,440 *"
"5109","Bachelor of Business Administration [BBA] Get Detailed Fees","5,440 *"
"5109","Bachelor of Commerce [B.Com] Get Detailed Fees","5,440"
"5109","Certificate Course in Computer Application Get Detailed Fees","200"
"5118","Bachelor of Science [B.Sc] Get Detailed Fees","22,500"
"5118","Bachelor of Arts [BA] Get Detailed Fees","18,000"
"5118","Bachelor of Commerce [B.Com] Get Detailed Fees","18,000"
"5118","Master of Science [M.Sc] Get Detailed Fees","37,500"
"5118","Master of Arts [MA] (English) Get Detailed Fees","37,500"
"5118","Master of Commerce [M.Com] (Finance) Get Detailed Fees","37,500"
"5127","Bachelor of Arts [BA] {Hons.} Get Detailed Fees","18,290"
"5127","Bachelor of Arts [BA] Get Detailed Fees","19,940"
"5127","Bachelor of Commerce [B.Com] Get Detailed Fees","30,867"
"5127","Bachelor of Computer Application [BCA] Get Detailed Fees","43,800"
"5143","Bachelor of Arts [BA] Get Detailed Fees","18,000"
"5143","Bachelor of Business Administration [BBA] Get Detailed Fees","18,000"
"5143","Bachelor of Commerce [B.Com] Get Detailed Fees","18,000"
"5143","Master of Science [M.Sc] Get Detailed Fees","45,000"
"5143","Master of Arts [M.A] Get Detailed Fees","37,500"
"5143","Master of Commerce [M.Com] (Finance) Get Detailed Fees","37,500"
"5147","Bachelor of Science [B.Sc] Get Detailed Fees","21,755 *"
"5147","Bachelor of Arts [BA] Get Detailed Fees","23,005 *"
"5147","Bachelor of Commerce [B.Com] Get Detailed Fees","25,505 *"
"5147","Bachelor of Business Administration [BBA] Get Detailed Fees","26,005 *"
"5147","Bachelor of Computer Application [BCA] Get Detailed Fees","27,338 *"
"5147","Master of Science [M.Sc] Get Detailed Fees","26,280 *"
"5147","Master of Arts [M.A] Get Detailed Fees","23,530 *"
"5147","Master of Human Resource Management [MHRM] Get Detailed Fees","23,530 *"
"5147","Master of Commerce [M.Com] (Finance) Get Detailed Fees","23,530 *"
"5147","Master of Philosophy [M.Phil] Get Detailed Fees","24,250 *"
"5147","Ph.D Get Detailed Fees","15,000 *"
"5147","Diploma",""
"5147","Certification",""
"5149","Bachelor of Science [B.Sc] Get Detailed Fees","1,725"
"5149","Bachelor of Arts [BA] Get Detailed Fees","1,705"
"5149","Bachelor of Commerce [B.Com] Get Detailed Fees","1,705"
"5149","Master of Arts [M.A] Get Detailed Fees","715"
"5149","Master of Science [M.Sc] Get Detailed Fees","765"
"5149","Master of Commerce [M.Com] Get Detailed Fees","715"
"5149","M.Phil. (Tamil)",""
"5149","Ph.D. (Tamil)",""
"5158","Bachelor of Arts [BA] Get Detailed Fees","9,000"
"5158","Bachelor of Science [B.Sc] Get Detailed Fees","11,250"
"5158","Bachelor of Commerce [B.Com] (Co-operation) Get Detailed Fees","11,250"
"5158","Master of Arts [M.A] Get Detailed Fees","18,750"
"5158","Master of Commerce [M.Com] (Finance) Get Detailed Fees","18,750"
"5158","Master of Science [M.Sc] (Mathematics) Get Detailed Fees","18,750"
"5161","Bachelor of Arts [BA] Get Detailed Fees","4,387"
"5161","Bachelor of Business Administration [BBA] Get Detailed Fees","20,493"
"5161","Bachelor of Science [B.Sc] (Computer Science) Get Detailed Fees","27,340"
"5161","Bachelor of Computer Application [BCA]",""
"5161","Bachelor of Commerce [B.Com] Get Detailed Fees","4,587"
"5161","Master of Commerce [M.Com] Get Detailed Fees","8,865"
"5161","Master of Science [M.Sc] (Computer Science) Get Detailed Fees","44,655"
"5161","Advanced Diploma In Banking and Insurance",""
"5161","Diploma in Banking and Insurance",""
"5161","Certificate of Proficiency in English",""
"5161","Advanced Certificate of Proficiency in English",""
"5163","Bachelor of Arts [BA]",""
"5163","Bachelor of Commerce [B.Com]",""
"5163","Bachelor of Science [B.Sc]",""
"5163","Master of Arts [M.A]",""
"5176","Bachelor of Commerce [B.Com]",""
"5176","Bachelor of Arts [BA]",""
"5176","Bachelor of Science [B.Sc] (Economics)",""
"5176","Bachelor of Computer Application [BCA]",""
"5180","Bachelor of Arts [BA] Get Detailed Fees","1,303"
"5180","Bachelor of Arts [B.A] {Hons.} Get Detailed Fees","1,628"
"5180","Bachelor of Science [B.Sc] Get Detailed Fees","1,758"
"5180","Bachelor of Science [B.Sc] {Hons.} Get Detailed Fees","1,758"
"5180","Bachelor of Commerce [B.Com] Get Detailed Fees","1,433"
"5183","Bachelor of Arts [BA] Get Detailed Fees","885"
"5183","Bachelor of Business Management [BBM] Get Detailed Fees","1,052"
"5183","Bachelor of Commerce [B.Com] Get Detailed Fees","885"
"5183","Bachelor of Science [B.Sc] Get Detailed Fees","885"
"5183","Master of Commerce [M.Com]",""
"5201","Bachelor of Education [B.Ed] Get Detailed Fees","30,000"
"5201","Bachelor of Science [B.Sc] Get Detailed Fees","1,950"
"5201","Bachelor of Arts [BA] Get Detailed Fees","1,550"
"5201","Bachelor of Arts [B.A] {Hons.} Get Detailed Fees","1,650"
"5201","Bachelor of Science [B.Sc] {Hons.} Get Detailed Fees","2,400"
"5201","Bachelor of Commerce [B.Com] Get Detailed Fees","1,750"
"5201","Bachelor of Commerce [B.Com] {Hons.} Get Detailed Fees","1,950"
"5201","Master of Arts [M.A] Get Detailed Fees","4,650 *"
"5201","Master of Arts [M.A] Get Detailed Fees","2,400 *"
"5201","Master of Science [M.Sc] Get Detailed Fees","20,500 *"
"5201","Master of Science [M.Sc] (Botany) Get Detailed Fees","20,500 *"
"5201","Master of Commerce [M.Com] Get Detailed Fees","4,650 *"
"5206","Bachelor of Arts [BA]",""
"5206","Bachelor of Arts [B.A] {Hons.}",""
"5206","Bachelor of Science [B.Sc]",""
"5206","Bachelor of Science [B.Sc] {Hons.}",""
"5206","Bachelor of Commerce [B.Com]",""
"5206","Bachelor of Computer Applications [BCA] {Hons.}",""
"5206","Certification",""
"5207","Master of Business Administration [MBA] Get Detailed Fees","65,000"
"5207","Bachelor of Science [B.Sc] Get Detailed Fees","22,500 *"
"5207","Bachelor of Arts [BA] Get Detailed Fees","18,000 *"
"5207","Bachelor of Commerce [B.Com] Get Detailed Fees","18,000 *"
"5207","Master of Science [M.Sc] Get Detailed Fees","45,000 *"
"5207","Master of Arts [M.A] Get Detailed Fees","37,500 *"
"5207","Master of Computer Applications [M.C.A] Get Detailed Fees","60,213 *"
"5207","Ph.D",""
"5211","Bachelor of Business Management [BBM] Get Detailed Fees","29,500"
"5211","Bachelor of Commerce [B.Com] Get Detailed Fees","14,000"
"5213","Bachelor of Science [B.Sc] Get Detailed Fees","2,530"
"5213","Bachelor of Arts [BA] Get Detailed Fees","2,130"
"5213","Bachelor of Commerce [B.Com] Get Detailed Fees","20,530"
"5213","Master of Science [M.Sc] Get Detailed Fees","47,000"
"5213","Master of Arts [M.A] Get Detailed Fees","3,215"
"5214","Bachelor of Arts [BA] Get Detailed Fees","1,820"
"5214","Bachelor of Arts [BA] {Hons.} Get Detailed Fees","1,495"
"5214","Bachelor of Education [B.Ed] Get Detailed Fees","21,285"
"5214","Bachelor of Commerce [B.Com] Get Detailed Fees","1,390"
"5214","Bachelor of Commerce [B.Com] {Hons.} Get Detailed Fees","1,565"
"5214","Master of Arts [M.A] Get Detailed Fees","5,263 *"
"5222","Bachelor of Science [B.Sc] Get Detailed Fees","11,000"
"5222","Bachelor of Arts [BA] Get Detailed Fees","9,000"
"5222","Bachelor of Commerce [B.Com] Get Detailed Fees","9,000"
"5222","Bachelor of Social Work [BSW] Get Detailed Fees","9,000"
"5222","Bachelor of Computer Application [BCA] Get Detailed Fees","12,000"
"5222","Master of Science [M.Sc] Get Detailed Fees","18,000"
"5222","Master of Arts [M.A] Get Detailed Fees","10,000"
"5222","Master of Commerce [M.Com] Get Detailed Fees","10,000"
"5222","Master of Social Work [MSW] Get Detailed Fees","10,000"
"5222","Master of Computer Applications [M.C.A] Get Detailed Fees","26,000"
"5222","Master of Philosophy [M.Phil]",""
"5222","Ph.D",""
"5225","Bachelor of Arts [BA] Get Detailed Fees","3,890"
"5225","Bachelor of Commerce [B.Com] Get Detailed Fees","3,890"
"5225","Certification",""
"5227","Bachelor of Commerce [B.Com] Get Detailed Fees","4,545"
"5227","Bachelor of Science [B.Sc] Get Detailed Fees","17,242"
"5227","Bachelor of Arts [BA] Get Detailed Fees","4,545"
"5227","Bachelor of Management Studies [BMS]",""
"5227","Bachelor of Mass Media [B.M.M.]",""
"5227","Master of Science [M.Sc] Get Detailed Fees","35,100"
"5227","Master of Arts [M.A] Get Detailed Fees","24,350"
"5227","Master of Commerce [M.Com] Get Detailed Fees","12,313"
"5227","Ph.D",""
"5235","Bachelor of Arts [BA]",""
"5235","Bachelor of Commerce [B.Com] (Computer Applications)",""
"5235","Bachelor of Science [B.Sc]",""
"5235","Bachelor of Computer Application [BCA]",""
"5235","Master of Arts [M.A]",""
"5235","Master of Computer Management [MCM]",""
"5235","Master of Commerce [M.Com]",""
"5235","Master of Computer Applications [M.C.A]",""
"5238","Bachelor of Science [B.Sc] Get Detailed Fees","20,000"
"5238","Bachelor of Arts [BA] (English with Journalism) Get Detailed Fees","18,000"
"5238","Bachelor of Commerce [B.Com] (Computer Applications) Get Detailed Fees","9,000"
"5238","Master of Arts [MA] (English) Get Detailed Fees","37,500"
"5238","Master of Commerce [M.Com]",""
"5238","Master of Science [M.Sc.] (Information Technology) Get Detailed Fees","45,000"
"5274","Bachelor of Science [B.Sc] Get Detailed Fees","3,027"
"5274","Bachelor of Vocational Studies [B.Voc] Get Detailed Fees","4,407"
"5274","Bachelor of Arts [BA] Get Detailed Fees","3,087"
"5274","Bachelor of Education [B.Ed] Get Detailed Fees","45,755"
"5274","Bachelor of Business Administration [BBA] Get Detailed Fees","9,633"
"5274","Bachelor of Commerce [B.Com] Get Detailed Fees","2,967"
"5274","Bachelor of Computer Application [BCA] Get Detailed Fees","12,633"
"5274","Master of Arts [M.A]",""
"5274","Master of Commerce [M.Com]",""
"5274","Master of Science [M.Sc]",""
"5274","Post Graduate Diploma in Computer Applications [PGDCA] Get Detailed Fees","15,300"
"5275","Master of Business Administration [MBA] Get Detailed Fees","30,000"
"5275","Bachelor of Science [B.Sc] Get Detailed Fees","18,333"
"5275","Bachelor of Commerce [B.Com] Get Detailed Fees","16,000"
"5275","Bachelor of Business Administration [BBA] Get Detailed Fees","16,000"
